# K filter curve @ T=90K 
# K
# Wavelength (nm)	T (%)
1465.156	 0.002171734	
1467.144	-0.006648302	
1469.132	-0.008167448	
1471.120	-0.005304214	
1473.108	-0.002313215	
1475.096	-0.005920050	
1477.084	-0.006129034	
1479.072	-0.006553728	
1481.060	-0.006485479	
1483.048	 0.002548478	
1485.036	-0.001798582	
1487.024	-0.004346134	
1489.012	-0.002922934	
1491.000	-0.002521609	
1492.988	 0.002546014	
1494.976	-0.005531922	
1496.964	-0.008101621	
1498.952	-0.007510935	
1500.940	-0.003967984	
1502.928	 0.000757237	
1504.916	-0.001594834	
1506.904	-0.002935949	
1508.892	-0.003154065	
1510.880	-0.004891410	
1512.868	-0.000692503	
1514.856	-0.007533822	
1516.844	-0.003447880	
1518.832	-0.003298277	
1520.820	-0.002957801	
1522.808	-0.003736680	
1524.796	-0.003117381	
1526.784	-0.000297124	
1528.772	-0.001982112	
1530.760	 0.000485197	
1532.748	-0.002898730	
1534.736	-0.006112773	
1536.724	-0.004623518	
1538.712	 0.006284055	
1540.700	-0.015919955	
1542.688	-0.002706079	
1544.676	-0.001069997	
1546.664	-0.004638588	
1548.652	-0.002408861	
1550.640	-0.000877742	
1552.628	-0.001436285	
1554.616	 0.001161524	
1556.604	-0.008698638	
1558.592	-0.003697077	
1560.580	-0.002591462	
1562.568	-0.000340580	
1564.556	-0.002269691	
1566.544	-0.000799767	
1568.532	-0.001014562	
1570.520	-0.006454941	
1572.508	-0.006321552	
1574.496	-0.002784403	
1576.484	-0.002976535	
1578.472	-0.003318029	
1580.460	-0.004897058	
1582.448	-0.004489238	
1584.436	 0.003349381	
1586.424	-0.002848378	
1588.412	-0.002772521	
1590.400	-0.008032778	
1592.388	-0.007668227	
1594.376	-0.000535481	
1596.364	-0.005750151	
1598.352	-0.001271165	
1600.340	-0.004081135	
1602.328	-0.000715429	
1604.316	-0.003527871	
1606.304	-0.003773251	
1608.292	-0.004699353	
1610.280	-0.004459729	
1612.268	-0.003863803	
1614.256	-0.000171297	
1616.244	-0.008245510	
1618.232	-0.002807142	
1620.220	 0.002425544	
1622.208	-0.002267631	
1624.196	-0.006083027	
1626.184	-0.004455313	
1628.172	 0.001283779	
1630.160	-0.005960579	
1632.148	-0.001922086	
1634.136	-0.001119355	
1636.124	-0.006321007	
1638.112	-0.003574560	
1640.100	-0.009794746	
1642.088	 0.006199014	
1644.076	-0.002097284	
1646.064	-0.004124666	
1648.052	 0.006018543	
1650.040	-0.008824843	
1652.028	-0.003520238	
1654.016	-0.003691602	
1656.004	-0.003588653	
1657.992	-0.004685394	
1659.980	-0.002692329	
1661.968	-0.003619298	
1663.956	-0.000617143	
1665.944	-0.006729049	
1667.932	-0.005423227	
1669.920	-0.001890218	
1671.908	-0.004754063	
1673.896	-0.014446552	
1675.884	 0.005539138	
1677.872	 0.000314048	
1679.860	-0.003411559	
1681.848	-0.005286102	
1683.836	-0.002640127	
1685.824	-0.000983693	
1687.812	-0.000195813	
1689.800	-0.004120013	
1691.788	-0.006381807	
1693.776	-0.005152008	
1695.764	-0.001932060	
1697.752	-0.002196916	
1699.740	-0.001519294	
1701.728	-0.006441386	
1703.716	-0.008090630	
1705.704	-0.005108376	
1707.692	-0.004296423	
1709.680	-0.002801982	
1711.668	-0.004524506	
1713.656	-0.002757729	
1715.644	-0.003665280	
1717.632	-0.008581490	
1719.620	-0.001155486	
1721.608	-0.002899445	
1723.596	-0.005656202	
1725.584	-0.003608093	
1727.572	-0.003063840	
1729.560	-0.003450121	
1731.548	-0.003921830	
1733.536	-0.001900051	
1735.524	-0.004816550	
1737.512	-0.001610150	
1739.500	-0.010856308	
1741.488	 0.002494982	
1743.476	-0.002913924	
1745.464	-0.009391641	
1747.452	 0.005146610	
1749.440	-0.005282921	
1751.428	-0.005314431	
1753.416	-0.003769092	
1755.404	-0.002407359	
1757.392	-0.006992782	
1759.380	-0.001785797	
1761.368	-0.000466093	
1763.356	-0.003631928	
1765.344	-0.007318879	
1767.332	-0.007884965	
1769.320	-0.002147290	
1771.308	-0.003936835	
1773.296	-0.001362111	
1775.284	-0.003254570	
1777.272	-0.003300523	
1779.260	-0.010392698	
1781.248	 0.006885853	
1783.236	-0.013648823	
1785.224	 0.001374899	
1787.212	-0.003541830	
1789.200	-0.004346567	
1791.188	-0.001600097	
1793.176	-0.004736505	
1795.164	-0.008417452	
1797.152	 0.003841893	
1799.140	 0.000753883	
1801.128	-0.004351865	
1803.116	 0.000719148	
1805.104	 0.000427268	
1807.092	-0.001631473	
1809.080	-0.000893372	
1811.068	-0.001914214	
1813.056	-0.001061503	
1815.044	-0.002489950	
1817.032	-0.005059219	
1819.020	-0.002257069	
1821.008	-0.003684540	
